Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,joint_feedback,Context Labels
1078,61,Easy to wear dress,"I purchased this in the green. nice print, not overwhelming. slips on, hides a bra, and was simply comfortable to wear. can easily be dressed up or down, but i was looking for a dress that i could slip on at the last minute to go out to dinner with friends. i took it on a trip to florida, and it did not wrinkle in my suitcase. what more can you ask for?",5,1,0,General,Dresses,Dresses,"Easy to wear dress I purchased this in the green. nice print, not overwhelming. slips on, hides a bra, and was simply comfortable to wear. can easily be dressed up or down, but i was looking for a dress that i could slip on at the last minute to go out to dinner with friends. i took it on a trip to florida, and it did not wrinkle in my suitcase. what more can you ask for?",simple dress
1078,44,Love this dress,This dress is so flattering and comfortable. i got the green which is not too green. this is the perfect dress for a spring day and can be dressed up or dressed down.,5,1,0,General,Dresses,Dresses,Love this dress This dress is so flattering and comfortable. i got the green which is not too green. this is the perfect dress for a spring day and can be dressed up or dressed down.,flatter dress
1078,38,Beautiful dress,"This dress is one of my new favorites. i usually wear a medium petite but had to size down in order to get it to fit properly. i was able to get the green one, while visiting in san francisco. i wish more stores had a petite section! it was great to be able to try things on!!!",4,1,4,General,Dresses,Dresses,"Beautiful dress This dress is one of my new favorites. i usually wear a medium petite but had to size down in order to get it to fit properly. i was able to get the green one, while visiting in san francisco. i wish more stores had a petite section! it was great to be able to try things on!!!",little dress|small fit
1078,29,Throw it on and go,"Since there were so many colors to choose from and the 20% full priced items sale was going on, i went in person to retailer to check these great dresses out. glad i did! online i was torn between several prints, but in the dressing room, there was a clear winner for me (just for personal preference. the prints are still all great!). these dresses are so flattering and comfortable. great with a cardigan or jacket for work or sandals for the weekend. definitely tts. i am pretty much always a m in e",5,1,0,General,Dresses,Dresses,"Throw it on and go Since there were so many colors to choose from and the 20% full priced items sale was going on, i went in person to retailer to check these great dresses out. glad i did! online i was torn between several prints, but in the dressing room, there was a clear winner for me (just for personal preference. the prints are still all great!). these dresses are so flattering and comfortable. great with a cardigan or jacket for work or sandals for the weekend. definitely tts. i am pretty much always a m in e",best dress
1078,42,My wife loves this dress!,"I bought this dress because i thought it would look good on her, and it does.",5,1,0,General,Dresses,Dresses,"My wife loves this dress! I bought this dress because i thought it would look good on her, and it does.",awesome dress
1078,56,Unreasonably flattering,"To my knowledge this dress looks great on everyone. the fabric is light and of moderate quality, the finishing is acceptable. a great basic.",4,1,0,General,Dresses,Dresses,"Unreasonably flattering To my knowledge this dress looks great on everyone. the fabric is light and of moderate quality, the finishing is acceptable. a great basic.",flatter dress|pretty fabric
1078,54,Very pretty fress,"I got it in tangerine. beautiful, soft material, very flattering and cute dress. i am petite, so i will have to do some alterations to make the top port shorter, but other than that it's a perfect dress.",5,1,0,General,Dresses,Dresses,"Very pretty fress I got it in tangerine. beautiful, soft material, very flattering and cute dress. i am petite, so i will have to do some alterations to make the top port shorter, but other than that it's a perfect dress.",beautiful dress|pretty fabric
1078,39,Pop of posey,"I was so excited to order this dress; however, once it arrived, i realized that the fit doesn't work for me. i carry my weight in my stomach and backside, and the dress clung to my trouble areas.",4,1,0,General,Dresses,Dresses,"Pop of posey I was so excited to order this dress; however, once it arrived, i realized that the fit doesn't work for me. i carry my weight in my stomach and backside, and the dress clung to my trouble areas.",fit dress|fit be|loose fit
1078,26,So flattering!,"This is the most flattering dress i have bought in years. the fact that it's machine washable was a huge plus. fabric is so comfortable and the length is perfect! i wear either m or l and went with the large for a little extra room, but either would have fit well.",5,1,0,General,Dresses,Dresses,"So flattering! This is the most flattering dress i have bought in years. the fact that it's machine washable was a huge plus. fabric is so comfortable and the length is perfect! i wear either m or l and went with the large for a little extra room, but either would have fit well.",flatter dress
1078,56,Beautiful summer dress,"I saw this dress online and drove to the store to try it on. i love it! i bought the tangerine color which is really red and blue (not black). i am 5'7"", 130 pounds, 34b and i got the xs. the small was too loose in the upper portion and the arm holes were big, like another reviewer reported. i have a long torso and the dress fit perfectly. it's a lovely, soft fabric and i will take it traveling with me as it won't wrinkle (and it's washable).the back is cut low, but surprisingly my bra didn't sh",5,1,10,General,Dresses,Dresses,"Beautiful summer dress I saw this dress online and drove to the store to try it on. i love it! i bought the tangerine color which is really red and blue (not black). i am 5'7"", 130 pounds, 34b and i got the xs. the small was too loose in the upper portion and the arm holes were big, like another reviewer reported. i have a long torso and the dress fit perfectly. it's a lovely, soft fabric and i will take it traveling with me as it won't wrinkle (and it's washable).the back is cut low, but surprisingly my bra didn't sh",fit dress|long torso|fit be|small fit
